sheet_sources,track_present,crash_present,flight_no,route,aircraft_no,aircraft_type,time_local_cst,time_utc,unix_time,longitude,latitude,altitude_ft,altitude_m,ground_speed_kn,ground_speed_kph,vertical_speed_fpm,vertical_speed_fpm_calc,heading_deg,squawk,fr24_match,fr24_time_delta_s,fr24_time_utc,fr24_no_position,fr24_altitude_ft,fr24_speed_kn,fr24_track_deg,fr24_vspeed_fpm
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:30,2022-03-21T05:26:30Z,1647840390.000,103.453018,24.488251,27550,8397.240234,441,816.731995,1536,0,116,2101,nearest,0.404,2022-03-21 05:26:30Z.404,P,27550,441,116,1536
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:31,2022-03-21T05:26:31Z,1647840391.000,103.45462,24.487551,27575,8404.860352,441,816.731995,1600,1499.999649,116,2101,nearest,0.596,2022-03-21 05:26:30Z.404,P,27550,441,116,1536
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:32,2022-03-21T05:26:32Z,1647840392.000,103.456619,24.486601,27600,8412.480469,441,816.731995,1664,1500.000592,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:33,2022-03-21T05:26:33Z,1647840393.000,103.458252,24.48587,27625,8420.099609,441,816.731995,1664,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:34,2022-03-21T05:26:34Z,1647840394.000,103.46022,24.484989,27650,8427.719727,442,818.583984,1728,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:35,2022-03-21T05:26:35Z,1647840395.000,103.462273,24.484039,27700,8442.959961,442,818.583984,1728,3000.001185,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:36,2022-03-21T05:26:36Z,1647840396.000,103.465469,24.482571,27725,8450.580078,442,818.583984,1792,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:37,2022-03-21T05:26:37Z,1647840397.000,103.466293,24.48221,27750,8458.200195,442,818.583984,1792,1500.000592,116,2101,nearest,0.992,2022-03-21 05:26:37Z.992,P,27775,443,116,1792
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:38,2022-03-21T05:26:38Z,1647840398.000,103.468246,24.48131,27775,8465.820312,443,820.435974,1792,1499.999649,116,2101,nearest,0.008,2022-03-21 05:26:37Z.992,P,27775,443,116,1792
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:39,2022-03-21T05:26:39Z,1647840399.000,103.470306,24.480379,27800,8473.44043,443,820.435974,1792,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:40,2022-03-21T05:26:40Z,1647840400.000,103.4739,24.47875,27850,8488.679688,443,820.435974,1792,3000.001185,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:42,2022-03-21T05:26:42Z,1647840402.000,103.476723,24.477449,27875,8496.299805,444,822.288025,1792,749.999825,116,2101,nearest,0.683,2022-03-21 05:26:42Z.683,P,27900,443,116,1792
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:43,2022-03-21T05:26:43Z,1647840403.000,103.479553,24.476191,27925,8511.540039,444,822.288025,1856,3000.001185,116,2101,nearest,0.317,2022-03-21 05:26:42Z.683,P,27900,443,116,1792
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:44,2022-03-21T05:26:44Z,1647840404.000,103.481552,24.47525,27950,8519.160156,444,822.288025,1856,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:45,2022-03-21T05:26:45Z,1647840405.000,103.483994,24.47415,27975,8526.780273,444,822.288025,1856,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:46,2022-03-21T05:26:46Z,1647840406.000,103.485199,24.473579,28000,8534.400391,444,822.288025,1856,1500.000592,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:47,2022-03-21T05:26:47Z,1647840407.000,103.487244,24.472691,28025,8542.019531,444,822.288025,1856,1499.999649,116,2101,nearest,0.973,2022-03-21 05:26:47Z.973,P,28050,444,116,1856
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:48,2022-03-21T05:26:48Z,1647840408.000,103.488007,24.472321,28050,8549.639648,444,822.288025,1856,1500.000592,116,2101,nearest,0.027,2022-03-21 05:26:47Z.973,P,28050,444,116,1856
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:49,2022-03-21T05:26:49Z,1647840409.000,103.490852,24.47102,28075,8557.259766,445,824.140015,1856,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:50,2022-03-21T05:26:50Z,1647840410.000,103.492889,24.470079,28125,8572.5,445,824.140015,1856,2999.999299,116,2101,nearest,0.778,2022-03-21 05:26:50Z.778,P,28125,444,116,1856
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:51,2022-03-21T05:26:51Z,1647840411.000,103.494888,24.46916,28125,8572.5,445,824.140015,1856,0,116,2101,nearest,0.047,2022-03-21 05:26:50Z.953,N,28125,445,116,1856
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:52,2022-03-21T05:26:52Z,1647840412.000,103.49691,24.46825,28150,8580.120117,445,824.140015,1728,1499.999649,116,2101,nearest,0.876,2022-03-21 05:26:51Z.124,N,28125,445,116,1728
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:53,2022-03-21T05:26:53Z,1647840413.000,103.498543,24.46751,28175,8587.740234,445,824.140015,1728,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:54,2022-03-21T05:26:54Z,1647840414.000,103.500977,24.466419,28200,8595.360352,445,824.140015,1728,1500.000592,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:55,2022-03-21T05:26:55Z,1647840415.000,103.502968,24.465481,28250,8610.599609,445,824.140015,1664,2999.999299,116,2101,nearest,0.270,2022-03-21 05:26:55Z.270,P,28225,445,116,1664
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:56,2022-03-21T05:26:56Z,1647840416.000,103.504631,24.464741,28250,8610.599609,446,825.992004,1664,0,116,2101,nearest,0.730,2022-03-21 05:26:55Z.270,P,28225,445,116,1664
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:57,2022-03-21T05:26:57Z,1647840417.000,103.507439,24.46344,28300,8625.839844,446,825.992004,1664,2999.999299,116,2101,nearest,0.105,2022-03-21 05:26:56Z.895,P,28250,445,116,1664
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:58,2022-03-21T05:26:58Z,1647840418.000,103.508682,24.462879,28300,8625.839844,447,827.843994,1600,0,116,2101,nearest,0.514,2022-03-21 05:26:58Z.514,N,28300,446,116,1664
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:26:59,2022-03-21T05:26:59Z,1647840419.000,103.511108,24.46176,28350,8641.080078,447,827.843994,1600,3000.001185,116,2101,nearest,0.486,2022-03-21 05:26:58Z.514,N,28300,446,116,1664
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:00,2022-03-21T05:27:00Z,1647840420.000,103.51313,24.460831,28375,8648.700195,447,827.843994,1600,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:01,2022-03-21T05:27:01Z,1647840421.000,103.515572,24.45973,28400,8656.320312,447,827.843994,1600,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:02,2022-03-21T05:27:02Z,1647840422.000,103.517593,24.45883,28400,8656.320312,447,827.843994,1600,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:03,2022-03-21T05:27:03Z,1647840423.000,103.519592,24.457861,28450,8671.55957,447,827.843994,1600,2999.999299,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:04,2022-03-21T05:27:04Z,1647840424.000,103.522034,24.45676,28475,8679.179688,447,827.843994,1536,1500.000592,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:05,2022-03-21T05:27:05Z,1647840425.000,103.523239,24.456221,28475,8679.179688,447,827.843994,1536,0,116,2101,nearest,0.994,2022-03-21 05:27:05Z.994,P,28475,447,116,1600
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:06,2022-03-21T05:27:06Z,1647840426.000,103.525291,24.45529,28500,8686.799805,447,827.843994,1536,1499.999649,116,2101,nearest,0.006,2022-03-21 05:27:05Z.994,P,28475,447,116,1600
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:07,2022-03-21T05:27:07Z,1647840427.000,103.526917,24.45451,28525,8694.419922,447,827.843994,1408,1500.000592,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:08,2022-03-21T05:27:08Z,1647840428.000,103.528938,24.453609,28550,8702.040039,447,827.843994,1408,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:09,2022-03-21T05:27:09Z,1647840429.000,103.530991,24.452681,28575,8709.660156,447,827.843994,1408,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:10,2022-03-21T05:27:10Z,1647840430.000,103.532982,24.45175,28600,8717.280273,447,827.843994,1408,1500.000592,116,2101,nearest,0.479,2022-03-21 05:27:10Z.479,N,28600,447,116,1408
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:11,2022-03-21T05:27:11Z,1647840431.000,103.53582,24.45039,28625,8724.900391,448,829.695984,1408,1499.999649,116,2101,nearest,0.521,2022-03-21 05:27:10Z.479,N,28600,447,116,1408
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:12,2022-03-21T05:27:12Z,1647840432.000,103.537071,24.449841,28625,8724.900391,448,829.695984,1408,0,116,2101,nearest,0.952,2022-03-21 05:27:12Z.952,P,28650,448,116,1408
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:13,2022-03-21T05:27:13Z,1647840433.000,103.53907,24.448931,28650,8732.519531,449,831.547974,1408,1499.999649,116,2101,nearest,0.048,2022-03-21 05:27:12Z.952,P,28650,448,116,1408
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:14,2022-03-21T05:27:14Z,1647840434.000,103.541512,24.447781,28675,8740.139648,449,831.547974,1408,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:15,2022-03-21T05:27:15Z,1647840435.000,103.543549,24.446859,28700,8747.759766,449,831.547974,1344,1500.000592,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:17,2022-03-21T05:27:17Z,1647840437.000,103.547211,24.445181,28750,8763,449,831.547974,1344,1499.999649,116,2101,nearest,0.257,2022-03-21 05:27:17Z.257,P,28725,449,116,1344
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:18,2022-03-21T05:27:18Z,1647840438.000,103.549652,24.44408,28775,8770.620117,449,831.547974,1408,1500.000592,116,2101,nearest,0.743,2022-03-21 05:27:17Z.257,P,28725,449,116,1344
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:19,2022-03-21T05:27:19Z,1647840439.000,103.55291,24.44257,28800,8778.240234,449,831.547974,1408,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:21,2022-03-21T05:27:21Z,1647840441.000,103.555779,24.441271,28825,8785.860352,449,831.547974,1472,750.00006,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:23,2022-03-21T05:27:23Z,1647840443.000,103.559822,24.439369,28875,8801.099609,449,831.547974,1536,1500.000121,116,2101,nearest,0.134,2022-03-21 05:27:23Z.134,P,28875,449,116,1344
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:24,2022-03-21T05:27:24Z,1647840444.000,103.561859,24.43845,28900,8808.719727,449,831.547974,1600,1499.999649,116,2101,nearest,0.866,2022-03-21 05:27:23Z.134,P,28875,449,116,1344
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:25,2022-03-21T05:27:25Z,1647840445.000,103.564751,24.43713,28950,8823.959961,449,831.547974,1600,2999.999299,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:26,2022-03-21T05:27:26Z,1647840446.000,103.565979,24.436569,28950,8823.959961,450,833.400024,1664,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:27,2022-03-21T05:27:27Z,1647840447.000,103.56884,24.43527,29000,8839.200195,450,833.400024,1728,2999.999299,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:28,2022-03-21T05:27:28Z,1647840448.000,103.570862,24.43433,29025,8846.820312,450,833.400024,1600,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:29,2022-03-21T05:27:29Z,1647840449.000,103.571678,24.43396,29025,8846.820312,451,835.252014,1472,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:30,2022-03-21T05:27:30Z,1647840450.000,103.574539,24.432619,29050,8854.44043,451,835.252014,1472,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:31,2022-03-21T05:27:31Z,1647840451.000,103.575737,24.432079,29050,8854.44043,452,837.104004,1280,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:32,2022-03-21T05:27:32Z,1647840452.000,103.579048,24.430571,29075,8862.05957,452,837.104004,1024,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:33,2022-03-21T05:27:33Z,1647840453.000,103.580292,24.43001,29075,8862.05957,453,838.955994,832,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:34,2022-03-21T05:27:34Z,1647840454.000,103.582314,24.42906,29100,8869.679688,453,838.955994,704,1500.000592,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:35,2022-03-21T05:27:35Z,1647840455.000,103.58522,24.427731,29100,8869.679688,453,838.955994,704,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:36,2022-03-21T05:27:36Z,1647840456.000,103.586823,24.426979,29100,8869.679688,453,838.955994,640,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:37,2022-03-21T05:27:37Z,1647840457.000,103.588051,24.426411,29100,8869.679688,454,840.807983,512,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:38,2022-03-21T05:27:38Z,1647840458.000,103.590973,24.42507,29125,8877.299805,454,840.807983,320,1499.999649,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:39,2022-03-21T05:27:39Z,1647840459.000,103.59304,24.42416,29125,8877.299805,455,842.659973,256,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:40,2022-03-21T05:27:40Z,1647840460.000,103.595062,24.42321,29125,8877.299805,455,842.659973,256,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:43,2022-03-21T05:27:43Z,1647840463.000,103.60128,24.420361,29125,8877.299805,456,844.512024,128,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:45,2022-03-21T05:27:45Z,1647840465.000,103.6054,24.41844,29125,8877.299805,456,844.512024,64,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:46,2022-03-21T05:27:46Z,1647840466.000,103.607452,24.41753,29125,8877.299805,456,844.512024,64,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:47,2022-03-21T05:27:47Z,1647840467.000,103.60952,24.416559,29125,8877.299805,456,844.512024,64,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:49,2022-03-21T05:27:49Z,1647840469.000,103.613251,24.414881,29125,8877.299805,457,846.364014,128,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:50,2022-03-21T05:27:50Z,1647840470.000,103.614906,24.414089,29125,8877.299805,457,846.364014,128,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:51,2022-03-21T05:27:51Z,1647840471.000,103.616989,24.41313,29125,8877.299805,457,846.364014,128,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:52,2022-03-21T05:27:52Z,1647840472.000,103.619057,24.41218,29125,8877.299805,457,846.364014,64,0,116,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 13:27:53,2022-03-21T05:27:53Z,1647840473.000,103.622787,24.41048,29125,8877.299805,457,846.364014,64,0,116,2101,none,,,,,,,
